Sub_id,Stimulus,Response,Correct,Confidence,RT decision,RT confidence,Condition,Noise Level
3,8,8,1,4,0.471,0.044,2,0.99
3,1,7,0,4,0.455,0.099,2,0.98
3,7,7,1,4,0.234,0.075,2,0.98
3,8,8,1,3,0.333,13.413,2,0.97
3,4,5,0,1,1.42,0.429,2,0.96
3,3,3,1,4,0.536,0.103,2,0.95
3,7,7,1,4,0.286,0.069,2,0.95
3,3,3,1,4,0.314,0.083,2,0.96
3,1,1,1,1,0.974,0.727,2,0.97
3,6,3,0,1,0.718,0.936,2,0.98
3,4,8,0,4,0.38,0.113,2,0.97
3,2,7,0,2,1.281,0.382,2,0.97
3,7,7,1,4,0.491,0.336,2,0.98
3,6,6,1,4,0.332,0.158,2,0.97
3,4,4,1,4,0.256,0.135,2,0.97
3,2,2,1,4,0.524,0.079,2,0.98
3,6,6,1,4,0.953,0.073,2,0.99
3,3,3,1,4,0.426,0.07,2,0.98
3,2,3,0,4,0.389,0.074,2,0.97
3,5,3,0,4,0.359,0.048,2,0.96
3,4,4,1,1,0.445,0.379,2,0.96
3,8,8,1,4,0.375,0.096,2,0.95
3,1,7,0,4,0.469,0.099,2,0.95
3,5,4,0,1,0.556,0.514,2,0.96
3,4,4,1,4,0.467,0.14,2,0.97
3,7,7,1,4,0.269,0.103,2,0.96
3,5,8,0,4,0.538,0.056,2,0.96
3,7,7,1,4,0.284,0.093,2,0.95
3,3,4,0,3,0.422,0.085,2,0.95
3,6,6,1,4,1.02,0.088,2,0.96
3,2,2,1,4,0.387,0.108,2,0.97
3,3,3,1,4,0.32,0.075,2,0.98
3,1,8,0,4,0.516,0.178,2,0.99
3,7,8,0,1,1.061,0.186,2,0.99
3,1,1,1,4,0.595,0.329,2,0.99
3,2,2,1,4,0.333,0.081,2,0.99
3,3,1,0,4,0.725,0.336,2,0.99
3,4,4,1,4,0.241,0.161,2,0.99
3,8,8,1,4,0.274,0.074,2,0.99
3,4,4,1,4,0.401,0.166,2,0.98
4,4,4,1,2,0.703,0.317,2,0.99
4,5,4,0,2,0.516,0.859,2,0.98
4,1,7,0,2,0.798,0.052,2,0.98
4,7,7,1,3,0.711,0.318,2,0.99
4,8,8,1,3,0.784,0.249,2,0.99
4,1,1,1,3,0.414,0.332,2,0.98
4,7,7,1,2,0.77,1.156,2,0.97
4,2,3,0,2,0.394,0.437,2,0.97
4,7,7,1,3,0.724,0.435,2,0.98
4,6,6,1,1,0.884,0.179,2,0.99
4,3,3,1,1,0.468,0.263,2,0.99
4,7,3,0,1,1.823,0.284,2,0.98
4,4,8,0,2,3.757,0.638,2,0.98
4,2,7,0,1,1.51,0.129,2,0.97
4,1,7,0,1,1.084,0.515,2,0.96
4,1,1,1,4,0.337,0.538,2,0.96
4,8,8,1,2,0.985,0.577,2,0.95
4,5,5,1,1,1.325,0.201,2,0.95
4,6,6,1,2,0.755,0.218,2,0.96
4,8,4,0,1,0.902,0.214,2,0.95
4,3,3,1,1,0.504,0.209,2,0.95
4,3,3,1,1,0.326,0.291,2,0.94
4,1,1,1,1,0.78,0.339,2,0.94
4,3,3,1,2,0.648,0.318,2,0.95
4,7,3,0,1,0.45,0.301,2,0.96
4,2,3,0,1,1.775,0.264,2,0.95
4,1,1,1,3,0.397,0.339,2,0.95
4,1,1,1,1,1.49,0.842,2,0.96
4,5,3,0,1,0.777,0.172,2,0.97
4,4,7,0,1,0.858,0.255,2,0.98
4,7,7,1,2,0.404,0.461,2,0.99
4,7,7,1,1,0.974,0.102,2,0.98
4,2,3,0,1,0.856,0.109,2,0.98
4,3,3,1,1,0.472,0.131,2,0.99
4,8,7,0,1,2.048,0.1,2,0.99
4,3,3,1,2,0.574,0.172,2,0.99
4,4,8,0,1,2.341,0.346,2,0.99
4,1,1,1,2,0.414,0.821,2,0.98
4,7,7,1,2,0.727,0.183,2,0.98
4,5,5,1,2,1.329,0.61,2,0.99
4,7,7,1,2,0.735,0.119,2,0.99
4,2,3,0,1,0.516,0.282,2,0.98
4,4,1,0,2,1.323,1.197,2,0.98
4,1,1,1,3,1.204,0.659,2,0.99
4,4,4,1,3,0.558,0.655,2,0.98
4,5,5,1,1,1.159,0.161,2,0.98
4,4,4,1,1,0.692,0.121,2,0.99
4,8,3,0,2,0.544,0.383,2,0.99
4,3,3,1,1,0.407,0.359,2,0.99
4,2,8,0,1,1.67,0.398,2,0.99
4,7,7,1,1,0.709,0.345,2,0.99
4,6,6,1,1,0.893,0.209,2,0.99
4,7,7,1,2,0.849,0.135,2,0.99
4,6,3,0,1,0.859,0.349,2,0.99
4,2,3,0,1,1.725,0.423,2,0.98
4,1,7,0,1,0.776,0.334,2,0.97
4,1,1,1,1,1.084,0.253,2,0.96
4,3,3,1,2,0.383,0.298,2,0.96
4,3,3,1,3,0.43,0.278,2,0.95
4,4,4,1,1,0.714,0.2,2,0.95
4,2,3,0,1,0.912,0.218,2,0.96
4,6,6,1,1,0.986,0.214,2,0.97
4,6,4,0,1,1.047,0.194,2,0.96
4,3,3,1,3,0.359,0.611,2,0.96
4,4,4,1,1,0.857,0.213,2,0.97
4,7,7,1,2,0.879,0.22,2,0.96
4,8,7,0,1,2.336,0.485,2,0.95
4,6,3,0,1,1.02,0.254,2,0.95
4,1,2,0,1,1.24,0.38,2,0.96
4,4,4,1,3,0.475,0.514,2,0.97
4,4,4,1,2,1.891,0.672,2,0.98
4,6,6,1,2,0.927,0.687,2,0.97
4,8,1,0,1,0.781,0.268,2,0.96
4,6,6,1,1,0.698,0.268,2,0.96
4,1,1,1,1,0.516,0.255,2,0.97
4,5,1,0,2,1.744,0.612,2,0.96
4,2,3,0,1,1.001,0.26,2,0.96
4,1,6,0,1,0.861,0.231,2,0.97
4,2,2,1,1,1.117,0.411,2,0.98
4,5,5,1,2,1.063,0.271,2,0.99
4,6,6,1,3,0.838,0.298,2,0.99
4,7,5,0,1,1.705,0.182,2,0.99
4,2,3,0,2,0.577,0.549,2,0.98
4,4,4,1,3,1.058,0.231,2,0.97
4,3,3,1,3,0.483,0.673,2,0.97
4,5,5,1,4,0.651,0.345,2,0.98
4,8,8,1,2,1.189,0.309,2,0.97
4,3,3,1,1,0.498,0.313,2,0.97
4,6,5,0,1,1.583,0.172,2,0.96
4,3,3,1,1,0.919,0.17,2,0.95
4,2,3,0,1,1.858,0.21,2,0.95
4,3,3,1,1,0.562,0.397,2,0.96
4,2,3,0,2,1.885,0.498,2,0.97
4,1,6,0,1,0.874,0.224,2,0.96
4,4,4,1,1,0.433,0.351,2,0.95
4,2,2,1,3,0.619,0.573,2,0.95
4,5,8,0,1,0.952,0.371,2,0.94
4,4,4,1,2,0.508,0.253,2,0.94
4,2,2,1,2,0.881,0.375,2,0.95
4,2,2,1,1,0.622,0.293,2,0.94
4,2,8,0,1,1.26,0.662,2,0.94
4,8,8,1,1,0.602,0.224,2,0.94
4,2,3,0,1,0.651,0.237,2,0.95
4,5,5,1,4,0.629,0.248,2,0.94
4,7,7,1,4,1.024,0.138,2,0.94
4,8,7,0,1,0.6,0.305,2,0.95
4,6,6,1,4,0.784,0.148,2,0.96
4,3,3,1,4,0.424,0.267,2,0.95
4,2,2,1,2,0.457,0.472,2,0.94
4,7,7,1,2,0.906,0.095,2,0.94
4,6,6,1,2,0.804,0.088,2,0.95
4,5,3,0,1,0.519,0.234,2,0.96
4,6,6,1,2,0.695,0.109,2,0.97
4,8,7,0,2,0.825,0.068,2,0.98
4,7,7,1,1,0.525,0.306,2,0.97
4,3,3,1,2,0.537,0.594,2,0.96
4,5,3,0,1,0.553,0.164,2,0.95
4,5,3,0,1,0.683,0.132,2,0.95
4,8,8,1,1,1.892,0.152,2,0.96
4,8,8,1,3,0.507,0.525,2,0.97
4,1,3,0,1,1.146,0.082,2,0.96
4,5,5,1,1,0.795,0.083,2,0.96
4,2,7,0,1,0.674,0.148,2,0.97
4,5,3,0,1,0.519,0.083,2,0.98
4,8,8,1,3,0.83,0.132,2,0.97
4,6,6,1,1,0.788,0.095,2,0.97
4,3,3,1,3,0.467,0.342,2,0.98
4,2,7,0,1,1.047,0.091,2,0.97
4,5,3,0,1,0.443,0.084,2,0.97
4,8,7,0,1,1.479,0.1,2,0.96
4,6,6,1,4,0.769,0.138,2,0.96
4,7,7,1,4,0.64,0.159,2,0.97
4,7,7,1,4,0.308,0.259,2,0.96
4,7,2,0,1,2.354,0.271,2,0.96
4,4,4,1,3,0.563,0.425,2,0.95
4,6,6,1,4,0.815,0.137,2,0.95
4,6,6,1,4,0.425,0.209,2,0.96
4,4,4,1,3,0.925,0.932,2,0.97
4,6,6,1,4,0.755,0.127,2,0.98
4,2,7,0,2,1.151,0.198,2,0.99
4,5,3,0,1,0.627,0.188,2,0.98
4,4,4,1,2,0.475,0.246,2,0.97
4,7,7,1,2,0.777,0.248,2,0.96
4,6,6,1,2,0.752,0.133,2,0.95
4,3,3,1,2,0.392,0.22,2,0.95
4,7,7,1,2,0.629,0.089,2,0.96
4,6,6,1,1,0.704,0.085,2,0.97
4,3,1,0,1,1.103,0.959,2,0.96
4,4,3,0,1,0.459,0.093,2,0.96
4,5,4,0,1,0.639,0.106,2,0.97
4,3,7,0,1,1.237,0.104,2,0.96
4,4,4,1,1,0.501,0.13,2,0.95
4,8,8,1,2,0.893,0.497,2,0.95
4,8,4,0,2,0.468,0.375,2,0.96
4,4,4,1,1,0.454,0.427,2,0.97
4,5,3,0,1,0.671,0.13,2,0.96
4,4,4,1,2,0.52,0.181,2,0.95
4,1,7,0,1,1.312,0.124,2,0.95
4,1,1,1,1,0.592,0.253,2,0.96
4,1,7,0,2,0.745,0.82,2,0.95
4,6,6,1,3,0.744,0.515,2,0.95
4,1,1,1,2,0.428,0.686,2,0.96
4,7,7,1,4,0.811,0.46,2,0.97
4,6,6,1,4,0.747,0.21,2,0.96
4,2,2,1,1,0.689,0.795,2,0.96
4,7,7,1,3,1.188,0.635,2,0.97
4,4,3,0,1,0.81,0.168,2,0.96
4,7,7,1,2,0.822,0.105,2,0.95
4,5,4,0,3,1.497,0.211,2,0.95
4,8,8,1,1,2.186,0.307,2,0.96
4,6,6,1,2,0.678,0.099,2,0.97
4,6,6,1,2,1.09,0.55,2,0.98
4,3,3,1,1,0.361,0.317,2,0.97
4,3,3,1,1,1.222,0.358,2,0.97
4,1,4,0,1,1.637,0.092,2,0.98
4,7,3,0,1,0.618,0.055,2,0.99
4,2,7,0,1,0.875,0.161,2,0.99
4,5,4,0,1,0.58,0.128,2,0.99
4,1,1,1,2,0.913,0.885,2,0.98
4,6,6,1,3,0.793,0.173,2,0.97
4,2,2,1,1,1.183,0.768,2,0.97
4,4,4,1,1,0.546,0.212,2,0.96
4,1,3,0,1,0.533,0.225,2,0.96
4,2,3,0,1,1.293,0.147,2,0.97
4,8,3,0,1,0.621,0.256,2,0.96
4,8,8,1,3,0.781,0.172,2,0.96
4,1,7,0,1,0.945,0.361,2,0.95
4,8,2,0,1,0.736,0.328,2,0.95
4,8,8,1,4,0.668,0.408,2,0.96
4,8,8,1,4,0.353,0.318,2,0.97
4,7,7,1,3,0.641,0.5,2,0.98
4,5,4,0,1,0.565,0.206,2,0.97
4,7,7,1,4,0.69,0.231,2,0.96
4,4,4,1,2,0.554,0.361,2,0.96
4,6,6,1,4,0.721,0.154,2,0.95
4,5,3,0,2,0.588,0.271,2,0.95
4,2,4,0,1,0.672,0.294,2,0.94
4,5,5,1,2,0.991,0.369,2,0.94
4,3,3,1,3,0.721,0.191,2,0.95
4,3,5,0,1,1.682,0.241,2,0.96
4,4,4,1,4,0.477,0.199,2,0.95
4,7,7,1,4,0.69,0.069,2,0.94
4,5,5,1,4,0.454,0.136,2,0.94
4,1,7,0,2,1.172,0.073,2,0.93
4,4,4,1,4,0.453,0.133,2,0.93
4,4,4,1,4,0.287,0.133,2,0.94
4,5,5,1,4,0.356,0.152,2,0.93
4,5,5,1,4,0.435,0.157,2,0.93
4,2,2,1,2,0.821,0.181,2,0.94
4,3,3,1,3,0.851,0.37,2,0.95
4,2,2,1,1,1.125,0.148,2,0.96
4,6,4,0,1,1.007,0.133,2,0.97
4,7,7,1,2,0.978,0.099,2,0.96
4,3,3,1,1,0.643,0.35,2,0.96
4,3,3,1,1,0.712,0.046,2,0.95
4,6,7,0,1,1.207,0.092,2,0.95
4,8,3,0,1,0.853,0.082,2,0.96
4,5,4,0,1,0.724,0.08,2,0.95
4,2,2,1,1,0.747,0.089,2,0.94
4,8,7,0,3,0.974,0.141,2,0.94
4,4,7,0,1,0.499,0.132,2,0.95
4,2,2,1,2,0.474,0.336,2,0.94
4,6,6,1,4,0.874,0.138,2,0.94
4,3,3,1,1,1.008,0.195,2,0.93
4,7,7,1,2,0.842,0.1,2,0.92
4,6,4,0,1,0.759,0.138,2,0.92
4,6,4,0,1,1.029,0.11,2,0.93
4,3,3,1,3,0.743,0.33,2,0.94
4,7,7,1,3,0.702,0.083,2,0.93
4,1,7,0,3,0.682,0.057,2,0.92
4,6,6,1,3,0.792,0.096,2,0.91
4,8,1,0,1,0.881,0.183,2,0.91
4,8,8,1,4,1.021,0.055,2,0.92
4,4,4,1,4,0.541,0.175,2,0.93
4,6,6,1,4,0.832,0.073,2,0.92
4,8,8,1,1,1.046,0.082,2,0.92
4,4,7,0,1,0.88,0.057,2,0.93
4,7,7,1,1,0.559,0.09,2,0.94
4,4,2,0,1,0.767,0.064,2,0.95
4,1,7,0,1,0.379,0.113,2,0.96
4,2,2,1,1,0.489,0.129,2,0.95
4,4,4,1,1,0.34,0.091,2,0.94
4,3,3,1,1,0.649,0.128,2,0.94
4,8,8,1,1,1.073,0.066,2,0.95
4,3,3,1,1,0.511,0.09,2,0.96
4,8,7,0,1,0.797,0.091,2,0.97
4,7,7,1,1,0.351,0.111,2,0.98
4,4,8,0,1,1.06,0.086,2,0.99
4,1,7,0,1,0.543,0.075,2,0.98
4,8,4,0,1,0.814,0.059,2,0.97
4,7,7,1,1,0.4,0.064,2,0.96
4,2,2,1,1,0.308,0.147,2,0.95
4,6,5,0,2,0.534,0.281,2,0.95
4,5,3,0,1,0.781,0.115,2,0.96
4,3,3,1,4,0.5,0.239,2,0.95
4,5,5,1,4,0.651,0.308,2,0.95
4,1,1,1,2,1.273,0.643,2,0.94
4,1,7,0,3,0.763,0.487,2,0.94
4,7,7,1,3,0.295,0.317,2,0.93
4,6,5,0,3,0.546,0.354,2,0.93
4,6,6,1,4,0.871,0.059,2,0.92
4,2,2,1,4,0.462,0.862,2,0.92
4,4,4,1,4,0.403,0.192,2,0.93
4,5,5,1,4,0.484,0.214,2,0.94
4,2,2,1,2,0.552,0.18,2,0.95
4,5,5,1,1,2.389,0.153,2,0.96
4,4,2,0,1,0.658,0.42,2,0.97
4,7,7,1,1,0.809,0.084,2,0.96
4,1,7,0,1,0.467,0.091,2,0.96
4,6,6,1,1,0.975,0.133,2,0.95
4,4,7,0,1,0.944,0.048,2,0.95
4,8,8,1,2,0.886,0.046,2,0.96
4,8,2,0,2,0.693,0.203,2,0.97
4,3,3,1,4,0.697,0.287,2,0.98
4,6,6,1,4,0.83,0.061,2,0.99
4,4,4,1,3,0.566,0.245,2,0.98
4,7,7,1,3,0.684,0.191,2,0.97
4,3,3,1,3,0.516,0.149,2,0.96
4,6,6,1,2,1.092,0.096,2,0.95
4,2,2,1,1,0.512,0.531,2,0.95
4,7,3,0,1,0.584,0.122,2,0.96
4,2,2,1,1,0.546,0.043,2,0.97
4,3,3,1,1,0.43,0.065,2,0.98
4,3,2,0,1,0.505,0.081,2,0.97
4,6,6,1,1,0.716,0.12,2,0.96
4,8,8,1,1,1.034,0.083,2,0.95
4,1,3,0,1,0.645,0.265,2,0.95
4,5,3,0,1,0.353,0.112,2,0.94
4,7,2,0,1,0.363,0.123,2,0.93
4,2,3,0,1,0.689,0.144,2,0.93
4,2,2,1,1,0.476,0.064,2,0.94
4,2,3,0,1,0.543,0.114,2,0.95
4,5,3,0,1,0.417,0.11,2,0.94
4,1,7,0,2,0.743,0.235,2,0.94
4,5,3,0,3,0.509,0.23,2,0.95
4,7,7,1,4,0.775,0.098,2,0.96
4,3,3,1,4,0.358,0.341,2,0.95
4,5,5,1,4,0.519,0.255,2,0.94
4,6,6,1,4,0.756,0.067,2,0.94
4,6,6,1,4,0.261,0.064,2,0.95
4,2,5,0,1,5.716,0.039,2,0.94
4,4,4,1,3,0.99,0.217,2,0.95
4,4,4,1,3,0.701,0.121,2,0.96
4,7,7,1,4,0.783,0.059,2,0.97
4,2,2,1,2,1.181,0.187,2,0.98
4,2,7,0,1,1.202,0.057,2,0.97
4,1,7,0,1,0.383,0.073,2,0.97
4,7,7,1,2,0.247,0.207,2,0.98
4,5,5,1,1,0.901,0.141,2,0.97
4,1,7,0,1,0.776,0.031,2,0.97
4,8,7,0,1,8.572,0.088,2,0.96
4,8,8,1,1,0.901,0.06,2,0.96
4,1,7,0,2,0.655,0.08,2,0.97
4,8,8,1,4,0.681,0.125,2,0.98
4,3,3,1,3,0.476,0.148,2,0.99
4,4,7,0,3,0.862,0.016,2,0.99
4,1,7,0,3,0.452,0.059,2,0.98
4,8,8,1,4,0.621,0.099,2,0.98
4,2,2,1,4,0.627,0.116,2,0.99
4,3,3,1,4,0.392,0.099,2,0.99
4,7,7,1,4,0.776,0.076,2,0.98
4,5,3,0,4,0.544,0.167,2,0.97
4,1,7,0,4,0.615,0.108,2,0.97
4,5,5,1,4,0.479,0.197,2,0.98
4,4,7,0,3,0.997,0.114,2,0.99
4,5,5,1,3,0.725,0.152,2,0.98
4,8,8,1,4,0.657,0.05,2,0.97
4,7,7,1,4,0.409,0.096,2,0.97
4,2,2,1,4,0.431,0.126,2,0.98
4,4,7,0,4,0.57,0.094,2,0.97
4,7,2,0,4,0.572,0.052,2,0.96
4,3,3,1,4,0.776,0.215,2,0.96
4,5,5,1,4,0.811,0.266,2,0.97
4,5,5,1,4,0.399,0.21,2,0.98
4,5,8,0,4,0.849,0.095,2,0.99
4,3,3,1,4,1.003,0.191,2,0.98
4,4,4,1,4,0.581,0.171,2,0.97
4,6,6,1,4,0.959,0.085,2,0.97
4,1,3,0,1,0.725,0.158,2,0.96
4,7,2,0,1,0.614,0.103,2,0.96
4,8,8,1,1,1.103,0.077,2,0.97
4,1,7,0,1,0.662,0.091,2,0.98
4,8,7,0,1,0.481,0.058,2,0.97
4,3,3,1,1,0.294,0.131,2,0.97
4,2,2,1,1,0.3,0.19,2,0.98
4,5,3,0,1,0.532,0.071,2,0.99
4,2,2,1,2,0.314,0.52,2,0.99
4,6,6,1,4,0.891,0.289,2,0.98
4,8,8,1,3,1.006,0.06,2,0.97
4,5,5,1,3,0.562,0.185,2,0.97
4,5,8,0,3,0.878,0.065,2,0.98
4,4,4,1,3,0.69,0.099,2,0.99
4,4,4,1,4,0.581,0.184,2,0.99
4,3,4,0,1,0.544,1.012,2,0.99
4,8,8,1,1,1.019,0.055,2,0.98
4,5,5,1,3,0.633,0.552,2,0.98
4,4,7,0,1,0.915,0.058,2,0.99
4,3,3,1,3,0.576,0.249,2,0.98
4,5,5,1,4,0.578,0.276,2,0.97
4,3,3,1,2,0.486,0.603,2,0.96
4,1,8,0,1,0.806,0.066,2,0.95
4,7,7,1,1,0.689,0.056,2,0.95
4,1,7,0,1,0.482,0.063,2,0.96
4,3,3,1,1,0.391,0.067,2,0.97
4,6,6,1,1,1.048,0.077,2,0.98
4,7,7,1,1,0.794,0.058,2,0.99
4,8,8,1,1,0.764,0.055,2,0.98
4,6,4,0,1,0.567,0.048,2,0.97
4,2,3,0,1,0.444,0.05,2,0.97
4,8,8,1,1,0.764,0.046,2,0.96
4,4,4,1,1,0.441,0.063,2,0.96
4,8,4,0,1,0.404,0.067,2,0.97
4,1,1,1,1,0.479,0.159,2,0.98
4,8,8,1,2,0.733,0.037,2,0.99
4,6,8,0,1,0.493,0.047,2,0.98
4,2,2,1,1,0.513,0.083,2,0.97
4,8,8,1,1,0.52,0.046,2,0.97
4,1,7,0,2,0.55,0.069,2,0.98
4,1,8,0,1,0.606,0.096,2,0.99
4,2,2,1,3,0.462,0.207,2,0.99
4,3,3,1,2,0.593,0.078,2,0.98
4,3,3,1,2,0.96,0.052,2,0.98
4,6,6,1,3,1.166,0.108,2,0.97
4,3,8,0,1,1.105,0.104,2,0.97
4,2,2,1,1,0.565,0.138,2,0.98
4,1,7,0,2,0.774,0.057,2,0.99
4,8,4,0,1,0.762,0.106,2,0.99
4,2,2,1,3,0.574,0.152,2,0.99
4,1,1,1,1,0.507,0.132,2,0.98
4,1,7,0,1,0.96,0.053,2,0.97
4,7,7,1,4,0.627,0.285,2,0.96
4,4,4,1,1,0.601,0.115,2,0.95
4,3,3,1,3,0.557,0.182,2,0.95
4,3,3,1,1,0.876,0.065,2,0.96
4,3,3,1,1,0.646,0.13,2,0.97
4,7,7,1,1,0.803,0.073,2,0.98
4,2,4,0,1,0.948,0.063,2,0.99
4,4,4,1,1,0.559,0.048,2,0.99
4,7,4,0,1,0.73,0.053,2,0.99
4,1,3,0,1,0.638,0.082,2,0.99
5,7,4,0,1,1.1,0.491,2,0.89
5,5,5,1,4,0.669,0.616,2,0.9
5,2,2,1,1,1.672,1.038,2,0.91
5,6,6,1,1,1.404,0.354,2,0.92
5,5,5,1,4,0.677,0.408,2,0.93
5,2,3,0,1,1.727,0.625,2,0.94
5,1,4,0,1,2.469,0.947,2,0.95
5,6,4,0,1,0.7,0.667,2,0.96
5,5,6,0,1,0.94,0.318,2,0.95
5,4,7,0,1,1.06,0.626,2,0.94
5,7,7,1,4,0.298,0.858,2,0.93
5,7,7,1,4,0.27,0.408,2,0.93
5,7,7,1,4,0.226,0.326,2,0.92
5,8,3,0,1,1.794,0.966,2,0.92
5,6,6,1,1,0.726,0.48,2,0.93
5,3,3,1,1,0.863,0.234,2,0.94
5,8,7,0,1,1.306,0.266,2,0.95
5,8,7,0,1,0.455,0.601,2,0.96
5,6,6,1,1,0.853,0.902,2,0.95
5,8,8,1,4,0.894,0.363,2,0.95
5,6,6,1,1,0.968,0.266,2,0.94
5,2,2,1,1,0.727,0.31,2,0.94
5,7,7,1,3,0.67,0.392,2,0.95
5,1,1,1,1,0.738,0.566,2,0.94
5,8,7,0,2,0.681,0.425,2,0.93
5,1,7,0,1,0.326,0.345,2,0.93
5,3,7,0,2,0.455,0.33,2,0.94
5,4,6,0,1,0.884,1.225,2,0.95
5,5,6,0,1,0.617,2.132,2,0.96
5,2,8,0,3,1.033,0.749,2,0.97
5,6,6,1,4,0.694,0.293,2,0.96
5,6,5,0,1,0.312,1.294,2,0.96
5,2,2,1,1,1.343,0.359,2,0.95
5,4,4,1,4,1.06,0.283,2,0.94
5,6,6,1,4,0.709,0.635,2,0.94
5,7,7,1,4,0.671,0.261,2,0.95
5,5,5,1,4,0.54,0.279,2,0.94
5,2,7,0,1,1.282,0.293,2,0.93
5,2,2,1,4,0.724,0.613,2,0.93
5,8,2,0,2,1.092,0.576,2,0.94
5,3,8,0,1,1.538,0.367,2,0.95
5,6,6,1,4,0.593,0.284,2,0.94
5,5,5,1,4,0.6,0.374,2,0.93
5,1,1,1,4,0.545,0.68,2,0.93
5,2,2,1,4,0.493,0.465,2,0.92
5,2,2,1,4,0.337,0.409,2,0.92
5,1,7,0,3,0.686,1.078,2,0.93
5,6,6,1,4,0.645,0.369,2,0.94
5,6,6,1,4,0.213,0.472,2,0.95
5,1,7,0,4,0.657,0.238,2,0.96
5,6,7,0,4,0.6,0.353,2,0.97
5,4,5,0,1,0.774,1.18,2,0.98
5,4,5,0,3,1.691,1.1,2,0.97
5,1,7,0,2,0.953,1.318,2,0.97
5,7,7,1,4,0.604,0.279,2,0.98
5,3,3,1,4,1.061,0.346,2,0.99
5,5,5,1,4,2.472,1.672,2,0.98
5,6,6,1,4,0.564,0.624,2,0.98
5,1,1,1,2,0.775,0.915,2,0.99
5,4,5,0,2,0.702,1.721,2,0.98
5,7,7,1,3,0.839,0.341,2,0.98
5,4,4,1,4,0.8,1.616,2,0.97
5,1,1,1,1,0.501,0.447,2,0.97
5,8,8,1,3,1.091,0.471,2,0.96
5,4,1,0,1,0.815,0.799,2,0.96
5,1,7,0,3,0.69,0.317,2,0.97
5,5,6,0,1,0.783,0.708,2,0.98
5,6,6,1,3,0.651,0.42,2,0.99
5,4,4,1,3,0.78,0.298,2,0.98
5,5,5,1,3,0.744,0.238,2,0.97
5,2,2,1,1,1.093,0.91,2,0.96
5,8,8,1,2,1.058,0.577,2,0.95
5,3,7,0,1,1.094,0.354,2,0.94
5,8,8,1,3,1.212,0.361,2,0.94
5,3,8,0,2,0.791,0.267,2,0.95
5,7,7,1,2,0.682,0.325,2,0.96
5,3,3,1,2,0.885,0.365,2,0.97
5,7,8,0,2,1.142,0.374,2,0.98
5,7,7,1,1,0.933,0.323,2,0.97
5,7,7,1,1,0.307,0.35,2,0.97
5,8,7,0,2,0.694,0.817,2,0.98
5,3,8,0,3,1.033,0.651,2,0.97
5,7,7,1,2,0.549,0.249,2,0.97
5,3,3,1,2,0.908,0.978,2,0.98
5,6,6,1,2,0.838,0.545,2,0.97
5,7,7,1,2,0.686,0.238,2,0.97
5,1,5,0,1,1.674,0.26,2,0.96
5,1,6,0,1,0.748,0.363,2,0.96
5,7,7,1,3,0.671,0.327,2,0.97
5,4,4,1,2,1.055,0.657,2,0.98
5,7,7,1,2,0.74,0.323,2,0.99
5,2,5,0,3,0.808,0.429,2,0.99
5,2,7,0,2,0.862,0.295,2,0.98
5,7,5,0,2,1.414,0.292,2,0.98
5,7,7,1,2,0.701,0.272,2,0.97
5,4,4,1,3,0.803,0.338,2,0.96
5,2,2,1,3,1.317,0.595,2,0.96
5,2,2,1,3,0.485,0.563,2,0.95
5,8,3,0,2,0.865,1.134,2,0.94
5,5,2,0,2,0.702,0.524,2,0.94
5,5,4,0,1,1.223,0.951,2,0.94
5,1,7,0,3,0.647,0.561,2,0.94
5,3,3,1,2,0.948,0.693,2,0.93
5,8,8,1,4,0.703,0.287,2,0.93
5,3,3,1,4,0.648,0.683,2,0.94
5,4,7,0,2,5.178,0.502,2,0.95
5,2,2,1,2,0.72,0.398,2,0.94
5,7,7,1,2,0.37,0.263,2,0.94
5,8,7,0,2,0.407,0.219,2,0.95
5,6,6,1,2,0.769,0.219,2,0.96
5,8,8,1,3,0.524,0.271,2,0.95
5,3,3,1,2,1.934,0.402,2,0.94
5,5,3,0,2,0.601,0.322,2,0.94
5,4,7,0,1,2.964,0.274,2,0.95
5,8,8,1,4,0.419,0.67,2,0.96
5,2,2,1,2,0.413,0.465,2,0.95
5,6,8,0,1,0.77,0.443,2,0.94
5,5,6,0,2,1.121,0.277,2,0.94
5,1,8,0,1,0.478,0.448,2,0.93
5,3,3,1,1,2.349,0.734,2,0.93
5,8,7,0,1,1.337,0.156,2,0.94
5,2,2,1,2,0.267,0.36,2,0.93
5,4,4,1,2,2.037,0.382,2,0.93
5,5,8,0,2,1.144,0.675,2,0.92
5,8,8,1,4,0.359,0.725,2,0.92
5,1,7,0,2,1.015,0.656,2,0.93
5,5,6,0,2,1.06,0.297,2,0.94
5,3,3,1,4,0.82,0.265,2,0.95
5,4,4,1,4,0.608,0.186,2,0.94
5,2,2,1,4,0.427,0.274,2,0.94
5,7,7,1,4,0.719,0.314,2,0.95
5,8,8,1,2,0.743,0.346,2,0.96
5,2,2,1,4,0.603,0.428,2,0.97
5,5,5,1,3,1.056,0.298,2,0.98
5,2,2,1,4,0.336,0.423,2,0.99
5,5,5,1,3,0.323,0.347,2,0.98
5,7,7,1,1,1.909,0.668,2,0.97
5,1,7,0,1,0.574,0.256,2,0.97
5,3,3,1,3,0.807,1.209,2,0.96
5,1,8,0,2,0.756,0.97,2,0.96
5,2,1,0,1,0.702,0.562,2,0.95
